errors,correct,category,match
Massa di Faicchio,Faicchio,LAU,1
San Michele di Pratola Serra,Pratola Serra,LAU,1
Frasso Teleseino,Frasso Telesino,LAU,1
Forio d’Ischia,Forio,LAU,1
Macchia di Montecorvino Rovella,Montecorvino Rovella,LAU,1
Celsi di Forino,Forino,LAU,1
S.Carlo di Sessa Aurunca,Sessa Aurunca,LAU,1
Casertavecchia,Caserta,LAU,1
San Michele di Pratola,Pratola Serra,LAU,1
Pollenatrocchia,Pollena Trocchia,LAU,1
"Frazione Capitignano	Tramonti",Tramonti,LAU,1
Forio d'Ischia,Forio,LAU,1
Frazione Capitignano,capitignano,LAU,1
Sant'Agata dei Goti,sant'agata de' goti,LAU,1
"Ischia, Fraz. Campagnano",Ischia,LAU,1
Sant’Angelo all’Esca,sant'angelo all'esca,LAU,1
Casale di Carinola,casale di scodosia,LAU,1
Capaccio,calascio,LAU,1
Piedimonte di Sessa Aurunca,piedimonte san germano,LAU,1
S. Angelo All’Esca,sant'angelo all'esca,LAU,1
Casale di Carinola,casale di scodosia,LAU,0
Casertavecchia,civitavecchia,LAU,0
Casale di Carinola,casale di scodosia,LAU,0
Casertavecchia,volturara appula,LAU,0
"Ischia, Fraz. Campagnano",castel campagnano,LAU,0
Massa di Faicchio,massa di somma,LAU,0
Piedimonte di Sessa Aurunca,piedimonte san germano,LAU,0
Pollenatrocchia,olmeneta,LAU,0
San Michele di Pratola,san michele di serino,LAU,0
San Michele di Pratola Serra,san michele di ganzaria,LAU,0
San Michele di Pratola,san michele di ganzaria,LAU,0
San Michele di Pratola Serra,chiusa di san michele,LAU,0
Acerra,Acerra,LAU,1
Agropoli,Agropoli,LAU,1
Altavilla Irpina,Altavilla Irpina,LAU,1
Aquara,Aquara,LAU,1
Ariano Irpino,Ariano Irpino,LAU,1
Atripalda,Atripalda,LAU,1
Avellino,Avellino,LAU,1
Bacoli,Bacoli,LAU,1
Benevento,Benevento,LAU,1
Bonea,Bonea,LAU,1
Boscotrecase,Boscotrecase,LAU,1
Caiazzo,Caiazzo,LAU,1
Camerota,Camerota,LAU,1
Campagna,Campagna,LAU,1
Candida,Candida,LAU,1
Capaccio,Capaccio,LAU,1
Capaccio Paestum,Capaccio Paestum,LAU,1
Carinaro,Carinaro,LAU,1
Carinola,Carinola,LAU,1
Casalduni,Casalduni,LAU,1
Casale di Carinola,Casale di Carinola,LAU,1
Casertavecchia,Casertavecchia,LAU,1
Castel Campagnano,Castel Campagnano,LAU,1
Castelfranci,Castelfranci,LAU,1
Castellabate,Castellabate,LAU,1
Castelvenere,Castelvenere,LAU,1
Castelvetere sul Calore,Castelvetere sul Calore,LAU,1
Cautano,Cautano,LAU,1
Cellole,Cellole,LAU,1
Celsi di Forino,Celsi di Forino,LAU,1
Ceppaloni,Ceppaloni,LAU,1
Cesinali,Cesinali,LAU,1
Chianche,Chianche,LAU,1
Chiusano Di San Domenico,Chiusano Di San Domenico,LAU,1
Conca della Campania,Conca della Campania,LAU,1
Dugenta,Dugenta,LAU,1
Ercolano,Ercolano,LAU,1
Falciano del Massico,Falciano del Massico,LAU,1
Foglianise,Foglianise,LAU,1
Fontanarosa,Fontanarosa,LAU,1
Forino,Forino,LAU,1
Forio dâ€™Ischia,Forio dâ€™Ischia,LAU,1
Forio d'Ischia,Forio d'Ischia,LAU,1
Frasso Teleseino,Frasso Teleseino,LAU,1
Frasso Telesino,Frasso Telesino,LAU,1
Frazione Capitignano,Frazione Capitignano,LAU,1
"Frazione Capitignano	Tramonti","Frazione Capitignano	Tramonti",LAU,1
Frigento,Frigento,LAU,1
Furore,Furore,LAU,1
Galluccio,Galluccio,LAU,1
Giffoni Valle Piana,Giffoni Valle Piana,LAU,1
Gricignano di Aversa,Gricignano di Aversa,LAU,1
Grottaminarda,Grottaminarda,LAU,1
Grottolella,Grottolella,LAU,1
Guardia Sanframondi,Guardia Sanframondi,LAU,1
Ischia,Ischia,LAU,1
"Ischia, Fraz. Campagnano","Ischia, Fraz. Campagnano",LAU,1
Lacco Ameno,Lacco Ameno,LAU,1
Lapio,Lapio,LAU,1
Liberi,Liberi,LAU,1
Luogosano,Luogosano,LAU,1
Lusciano,Lusciano,LAU,1
Macchia di Montecorvino Rovella,Macchia di Montecorvino Rovella,LAU,1
Manocalzati,Manocalzati,LAU,1
Massa di Faicchio,Massa di Faicchio,LAU,1
Mirabella Eclano,Mirabella Eclano,LAU,1
Mondragone,Mondragone,LAU,1
Monte di Procida,Monte di Procida,LAU,1
Montecorvino Pugliano,Montecorvino Pugliano,LAU,1
Montecorvino Rovella,Montecorvino Rovella,LAU,1
Montefalcione,Montefalcione,LAU,1
Montefredane,Montefredane,LAU,1
Montefusco,Montefusco,LAU,1
Montemarano,Montemarano,LAU,1
Montesarchio,Montesarchio,LAU,1
Napoli,Napoli,LAU,1
Nola,Nola,LAU,1
Ottaviano,Ottaviano,LAU,1
Paduli,Paduli,LAU,1
Paternopoli,Paternopoli,LAU,1
Paupisi,Paupisi,LAU,1
Piana di Monte Verna,Piana di Monte Verna,LAU,1
Piano di Sorrento,Piano di Sorrento,LAU,1
Piedimonte di Sessa Aurunca,Piedimonte di Sessa Aurunca,LAU,1
Pollenatrocchia,Pollenatrocchia,LAU,1
Ponte,Ponte,LAU,1
Pontelatone,Pontelatone,LAU,1
Pozzuoli,Pozzuoli,LAU,1
Prata di Principato Ultra,Prata di Principato Ultra,LAU,1
Pratola Serra,Pratola Serra,LAU,1
Prignano Cilento,Prignano Cilento,LAU,1
Quarto,Quarto,LAU,1
Ravello,Ravello,LAU,1
Rocca d'Evandro,Rocca d'Evandro,LAU,1
Rutino,Rutino,LAU,1
S. Angelo Allâ€™Esca,S. Angelo Allâ€™Esca,LAU,1
S.Carlo di Sessa Aurunca,S.Carlo di Sessa Aurunca,LAU,1
Salza Irpina,Salza Irpina,LAU,1
San Cipriano Picentino,San Cipriano Picentino,LAU,1
San Giuseppe Vesuviano,San Giuseppe Vesuviano,LAU,1
San Lorenzello,San Lorenzello,LAU,1
San Lupo,San Lupo,LAU,1
San Mango sul Calore,San Mango sul Calore,LAU,1
San Michele di Pratola,San Michele di Pratola,LAU,1
San Michele di Pratola Serra,San Michele di Pratola Serra,LAU,1
San Michele di Serino,San Michele di Serino,LAU,1
San Sebastiano al Vesuvio,San Sebastiano al Vesuvio,LAU,1
Santa Paolina,Santa Paolina,LAU,1
Santâ€™Angelo allâ€™Esca,Santâ€™Angelo allâ€™Esca,LAU,1
Sant'Agata dei Goti,Sant'Agata dei Goti,LAU,1
Sant'Anastasia,Sant'Anastasia,LAU,1
Sant'Angelo a Fasanella,Sant'Angelo a Fasanella,LAU,1
Sant'Angelo all'Esca,Sant'Angelo all'Esca,LAU,1
Sant'Antonio Abate,Sant'Antonio Abate,LAU,1
Sant'Arsenio,Sant'Arsenio,LAU,1
Sessa Aurunca,Sessa Aurunca,LAU,1
Solopaca,Solopaca,LAU,1
Sorbo Serpico,Sorbo Serpico,LAU,1
Sorrento,Sorrento,LAU,1
Sturno,Sturno,LAU,1
Summonte,Summonte,LAU,1
Taurasi,Taurasi,LAU,1
Teano,Teano,LAU,1
Telese Terme,Telese Terme,LAU,1
Terzigno,Terzigno,LAU,1
Torre Annunziata,Torre Annunziata,LAU,1
Torre le Nocelle,Torre le Nocelle,LAU,1
Torrecuso,Torrecuso,LAU,1
Torrioni,Torrioni,LAU,1
Tramonti,Tramonti,LAU,1
Trecase,Trecase,LAU,1
Tufo,Tufo,LAU,1
Vallo della Lucania,Vallo della Lucania,LAU,1
Venticano,Venticano,LAU,1
Vietri sul Mare,Vietri sul Mare,LAU,1
Vitulano,Vitulano,LAU,1
