"Vino","Denominazione","Colore","Tipologia","Produttore","Descrizione Organolettica","Vitigno","Gradazione Alcolica","Certificazione","Indirizzo","Comune","Provincia","Geolocalizzazione","URL","Telefono","Fonti esterne"
"Finile","Beneventano","Bianco","Falanghina","De Fortuna","Colore giallo paglierino con riflessi dorati, profumi frutta esotica e fiori bianchi.","Falanghina; Garganega","","I.G.T.","Via Pesche Prima","Frasso Telesino","Benevento","41.156137, 14.528646","http://vinidefortuna.it/",824.979516,"",
"Murto","Sannio","Rosso","","De Fortuna","Colore rosso rubino intenso, profumi di sottobosco, prugna e vaniglia.","Aglianico; Cabernet Sauvignon; Sangiovese","","D.O.C.","Via Pesche Prima","Frasso Telesino","Benevento","41.156137, 14.528646","http://vinidefortuna.it/",824.979516,"",
"Rosatium","Sannio","Rosato","","De Fortuna","","Aglianico; Sangiovese","","D.O.C.","Via Pesche Prima","Frasso Telesino","Benevento","41.156137, 14.528646","http://vinidefortuna.it/",824.979516,"",
"4 Moggi","Sannio","Bianco","Falanghina","De Fortuna","Colore giallo paglierino lieve con riflessi verdolini, profumo intenso di frutta esotica.","100% Falanghina","","D.O.C.","Via Pesche Prima","Frasso Telesino","","41.156137, 14.528646","http://vinidefortuna.it/",824.979516,"",
"Maletiempo","Beneventano","Rosso","Aglianico","De Fortuna","Colore rosso rubino, profumi di mora, fiori e frutta a bacca rossa.","Aglianico; Sangiovese","","I.G.T.","Via Pesche Prima","Frasso Telesino","Benevento","41.156137, 14.528646","http://vinidefortuna.it/",824.979516,"",
"Sigillo","Vino Spumante","Bianco","","Del Nonno","All'esame visivo giallo paglierino, cristallino, bollicine fini e numerose. All' olfatto intenso, persistente, fine, fragrante con sentori di fiori bianchi (tiglio). Al gusto secco, abbastanza caldo, abbastanza morbido, fresco, sapido, equilibrato, intenso e persistente di corpo; con note di frutta matura.","100% Fiano","","V.S.","Via Provinciale per San Michele, 109","Cesinali","Avellino","40.890053, 14.835395","http://www.delnonno.it/vini_la_cantina_del_nonno_avellino_campania.php",825666347,"",
"Fiano Campania","Campania","Bianco","Fiano","Del Nonno","Alla vista giallo paglierino, brillante, nel bicchiere movimento compatto. All'olfatto intenso, persistente, fine. Al gusto intenso, persistente, secco, caldo, di corpo, sentori di minerale (pietra focaia), anice, frutta matura, marmellata di mela cotogna; morbido ed equilibrato; retrogusto amarognolo.","100% Fiano","","I.G.P.","Via Provinciale per San Michele, 109","Cesinali","Avellino","40.890053, 14.835395","http://www.delnonno.it/vini_la_cantina_del_nonno_avellino_campania.php",825666347,"",
"","","","","Di Prisco","","","","","C.da Rotole 27","Fontanarosa","Avellino","","http://cantinadiprisco.it/",825475738,"",
"","","","","Domenico Caputo","","","","","Via Piano D'Angelo, 2","Taurasi","Avellino","41.008104, 14.973814","http://www.taurasi.it/",82774558,"",
"","","","","Gran Furor Divina Costiera","","","","","Via G.B. Lama, 16/18","Furore","Salerno","40.620562, 14.548876","http://www.marisacuomo.com/","089 830348","",
"","","","","Grotta del Sole","","","","","Via Spinelli, 2","Quarto","Napoli","40.876861, 14.107359","http://www.grottadelsole.it/","081 060 2981","https://www.google.it/maps/place/Cantine+Grotta+Del+Sole+Srl/@40.8768936,14.1074023,15z/data=!4m5!3m4!1s0x0:0x2d3569fd50ed7061!8m2!3d40.8768936!4d14.1074023",
"Fiano di Avellino","Fiano di Avellino","Bianco","Fiano di Avellino","Guido Marsella","","100% Fiano","13,5%","D.O.C.G.","Via Morroni, 1","Summonte","Avellino","40.946305, 14.747731","http://www.guidomarsella.com/","0825 691005","",
"","","","","I Favati","","","","","Piazza Di Donato, 41","Cesinali","Avellino","40.899450, 14.825894","http://www.cantineifavati.it/",825.666898,"",
"Gioviano","Campania","Rosso","Aglianico","Il Cancelliere","","100% Aglianico","15%","I.G.T.","Contrada Iampenne, 45","Montemarano","Avellino","40.936891, 15.020842","http://www.ilcancelliere.it/home.html","0827 63557","",
"Nero Né Riserva","Taurasi","Rosso","Riserva","Il Cancelliere","","100% Aglianico","14%","D.O.C.G.","Contrada Iampenne, 45","Montemarano","Avellino","40.936891, 15.020842","http://www.ilcancelliere.it/home.html","0827 63557","",
"Nero Né","Taurasi","Rosso","Taurasi","Il Cancelliere","","100% Aglianico","14,5%","D.O.C.G.","Contrada Iampenne, 45","Montemarano","Avellino","40.936891, 15.020842","http://www.ilcancelliere.it/home.html","0827 63557","",
"","","","","Il Regno dei Vini","","","","","Via Cappella, 415","Monte di Procida","Napoli","40.803087, 14.059014","","081 8689086","",
"","","","","La Casa dell' Orco","","","","","Via Limaturo, 52","San Michele di Pratola","Avellino","40.912723, 14.769109","http://www.lacasadellorco.it/","0825 967038","",
"Aglianico del Taburno Rosato","Aglianico del Taburno","Rosato","Aglianico del Taburno","La Dormiente","Il colore si presenta rosato, all'odore ricorda sentori di fragloa, lampone e ribes.","100% Aglianico","","D.O.C.G.","","","","41.191191, 14.677535","","","",
"Lino delle Fate","Aglianico del Taburno","Rosso","Aglianico  del Taburno Passito","La Dormiente","Il colore si presenta rosso rubino carico, con un aspetto denso. All'odore ricorda sentori di frutta a bacca rossa, ciliegia e prugna secca. Morbido e denso al gusto.","100% Aglianico","","D.O.C.G.","","","","41.191191, 14.677535","","","",
"Falanghina del Taburno","Falanghina del Sannio Taburno","Bianco","Falanghina","La Dormiente","Il colore si presenta giallo paglierino carico, con riflessi verdognoli. All'odore si presenta delicatamente fruttato con note floreali e speziate. Morbido al gusto, buona sapidità con finale persistente.","100% Falanghina","","D.O.C.","Via Centore","Torrecuso","Benevento","41.191191, 14.677535","http://www.ladormiente.it/default.php?section=home","0824 872737","",
"Marilò","Sannio Taburno","Bianco","Coda di Volpe","La Dormiente","Il vino si presenta giallo paglierino con riflessi dorati. All'odore si presenta delicatamente fruttato con note minerali, morbido al gusto.","100% Coda di Volpe","","D.O.C.","","","","41.191191, 14.677535","","","",
"Aglianico Beneventano","Beneventano","Rosso","Aglianico","La Dormiente","Il colore si presenta rosso rubino, all'odore ricorda sentori di frutta a bacca rossa, morbino e denso al gusto, con tannini ben equilibrati.","100% Aglianico","","I.G.T.","","","","41.191191, 14.677535","","","",
"Falanghina Beneventano","Beneventano","Bianco","Falanghina","La Dormiente","Il colore si presenta giallo paglierino con riflessi verdognoli. All'odore si presenta delicatamente fruttato morbido al gusto, con finale persistente.","100% Falanghina","","I.G.T.","","","","41.191191, 14.677535","","","",
"Aglianico del Taburno","Aglianico del Taburno","Rosso","Aglianico del Taburno","La Dormiente","Il colore si presenta rosso rubino carico, all'odore ricorda sentori di frutta a bacca rossa, morbino e denso al gusto, con tannini ben equilibrati.","100% Aglianico","","D.O.C.G.","","","","41.191191, 14.677535","","","",
"Rosso Riserva Janare","Sannio Guardia Sanframondi","Rosso","Riserva","La Guardiense","Vino dal colore profondo, intenso al profumo con sensazioni dolci e vanigliate che si fondono alle note speziate.Al gusto l’imponente struttura tannica è di particolare morbidezza e setosità.","80% Sangiovese; 20% Aglianico","13,5%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Cantone","Sannio","Rosso","Piedirosso","La Guardiense","Il colore è un superbo rubino profondo, ampio al profumo con note fruttate di mora che si amalgamano alla vaniglia. Al gusto la dolcezza del tannino si integra alla fresca mineralità tipica del Piedirosso, creando un insieme di notevole persistenza.","100% Piedirosso","13,5%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Laureto","Falanghina del Sannio","Bianco","Falanghina Passito","La Guardiense","Vino dal colore dorato, al profumo si avvertono sentori di vaniglia, miele ma anche frutta matura. Caratterizzato da una dolcezza bilanciata che termina con avvolgenti note mandorlate.","100% Falanghina","13%","I.G.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Coda di Volpe Janari","Sannio","Bianco","Coda di Volpe","La Guardiense","Colore giallo paglierino con riflessi verdi e profumo floreale di notevole intensità.Sensazioni di freschezza incrementano progressivamente conferendo un gusto bilanciato e piacevole.","100% Coda di Volpe","13,5%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Greco Janare","Sannio","Bianco","Greco","La Guardiense","Intenso colore giallo paglierino, fragranza contraddistinta da toni fruttati e da spiccata intensità e persistenza.Sensazioni di acidità e sapidità incrementano progressivamente conferendo un gusto bilanciato e piacevole.","100% Greco","13,5%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Fiano Janare","Sannio","Bianco","Fiano","La Guardiense","Colore giallo paglierino con riflessi verdi, caratteristico profumo floreale e di frutta a polpa bianca.","100% Fiano","13,5%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Falanghina Janare","Falanghina del Sannio","Bianco","Falanghina","La Guardiense","Colore giallo paglierino, caratteristico profumo fruttato e di notevole intensità. Sensazioni di acidità e sapidità incrementano progressivamente conferendo un gusto bilanciato e piacevole.","100% Falanghina","13,6%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Cantari","Sannio Guardia Sanframondi","Rosso","Aglianico Riserva","La Guardiense","Vino dal colore profondo, intenso al profumo con sensazioni dolci e vanigliate che si fondono alle note speziate. Al gusto l’imponente struttura tannica è di particolare morbidezza e setosità.","100% Aglianico","14%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Piedirosso Janare","Sannio","Rosso","Piedirosso","La Guardiense","Vino dal colore intenso con sfumature granata, al profumo le sensazioni di ciliegia si fondono a quelle vanigliate date dal passaggio in botti.Al gusto è avvolgente ed intenso, con tannini delicati e morbidi che conferiscono una buona persistenza.","100% Piedirosso","13,8%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Senete","Falanghina del Sannio Guardia Sanframondi","Bianco","Falanghina","La Guardiense","Colore giallo paglierino, caratteristico profumo fruttato e di notevole intensità. Sensazioni di acidità e sapidità incrementano progressivamente conferendo un gusto bilanciato e piacevole.","100% Falanghina","13,5%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Colle di Tilio","Sannio","Bianco","Fiano","La Guardiense","Colore giallo paglierino con riflessi verdi, caratteristico profumo floreale e di frutta a polpa bianca.","100% Fiano","13,5%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Aglianico Janare","Sannio Guardia Sanframondi","Rosso","Aglianico","La Guardiense","Vino dal colore intenso con sfumature violacee, al profumo le sensazioni di ciliegia si fondono a quelle vanigliate date dal passaggio in botti.Al gusto è avvolgente ed intenso, con tannini importanti ma setosi.","100% Aglianico;","13,8%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Lucchero","Sannio Guardia Sanframondi","Rosso","Aglianico","La Guardiense","Vino dal colore intenso con sfumature violacee, al profumo le sensazioni di ciliegia si fondono a quelle vanigliate date dal passaggio in botti.Al gusto è avvolgente ed intenso, con tannini importanti ma setosi.","100% Aglianico","13,5%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Pietralata","Sannio","Bianco","Greco","La Guardiense","Intenso colore giallo paglierino, fragranza contraddistinta da toni fruttati e da spiccata intensità e persistenza.Sensazioni di acidità e sapidità incrementano progressivamente conferendo un gusto bilanciato e piacevole.","100% Greco","13,5%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Solopaca Bianco Luna","Sannio Solopaca","Bianco","","La Vinicola Del Vecchio","Colore giallo paglierino.","60% Trebbiano Toscano; 20% Malvasia di Candia; 20% Falanghina","12%","D.O.C.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Sannio Barbera - Tiffany","Sannio","Rosso","Barbera","La Vinicola Del Vecchio","Vino elegante ma allo stesso tempo robusto e corposo.","100% Barbera","13%","D.O.C.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Spumante Falanghina","Vino Spumante","Bianco","Brut","La Vinicola Del Vecchio","Colore chiaro con un fine perlage.","100% Falanghina","12%","V.S.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Solopaca Rosso Biologico","Sannio Solopaca","Rosso","","La Vinicola Del Vecchio","Colore rosso rubino carico dal profumo intenso e caratteristico.","70% Sangiovese; 20% Aglianico; 10% Montepulciano","12%","D.O.C.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","","0824 975028","",
"Solopaca Bianco Biologico","Sannio Solopaca","Bianco","","La Vinicola Del Vecchio","Colore giallo paglierino scarico","60% trebbiano Toscano; 20% Malvasia di Candia; 20% Falanghina","12%","D.O.C.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Solopaca Aglianico Biologico","Sannio Solopaca","Rosso","Aglianico","La Vinicola Del Vecchio","Colore rosso rubino carico. Dal gusto e dal profumo.","100% Aglianico","12%","D.O.C.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Solopaca Falanghina Biologico","Sannio Solopaca","Bianco","Falanghina","La Vinicola Del Vecchio","Colore giallo paglierino scarico con riflessi verdognoli. Gradevole e delicato.","100% Falanghina","12%","D.O.C.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Aglianico Luna","Sannio","Rosso","Aglianico","La Vinicola Del Vecchio","Colore rosso rubino carico. Morbido e armonioso, dal gusto e dal profumo tipico.","85% Aglianico; 15% Montepulciano","12%","I.G.T.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Solopaca Aglianico - Tiffany","Sannio Solopaca","Rosso","Aglianico","La Vinicola Del Vecchio","Questo vino giovane, ottenuto da pressatura soffice delle bucce, si rende molto gradevole grazie alla sua morbidezza e armoniosità. Dal gusto e dal profumo tipico.","85% Aglianico; 15% Montepulciano","12%","D.O.C.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Solopaca Coda di Volpe - Tiffany","Sannio Solopaca","Bianco","Coda di Volpe","La Vinicola Del Vecchio","Dal colore giallo paglierino, dall'odore delicato e floreale e dal gusto asciutto, tipico e vellutato.","100% Coda di Volpe","12,5%","D.O.C.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Solopaca Greco - Tiffany","Sannio Solopaca","Bianco","Greco","La Vinicola Del Vecchio","Dal sapore delicato e armonioso e con profumo tipico di muschio.","100% Greco","12,5%","D.O.C.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Sangiovese","Beneventano","Rosso","Sangiovese","La Vinicola Del Vecchio","Vino dal colore rosso rubino.","80% Sangiovese; 20% Montepulciano","11%","I.G.T.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Solopaca Rosso Luna","Sannio Solopaca","Rosso","","La Vinicola Del Vecchio","Vino dal colore rosso rubino carico e dal profumo intenso e caratteristico.","60% Sangiovese; 20% Montepulciano; 20% Aglianico","12%","D.O.C.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Novello Sole","Beneventano","Rosso","Novello","La Vinicola Del Vecchio","Colore rosso rubino carico.","100% Aglianico","12%","I.G.T.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Aglianico Sole","Beneventano","Rosso","Aglianico","La Vinicola Del Vecchio","Colore rosso rubino carico. Morbido e armonioso, dal gusto e dal profumo tipico.","85% Aglianico; 15% Montepulciano","12%","I.G.T.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Falanghina Sole","Beneventano","Bianco","Falanghina","La Vinicola Del Vecchio","Colore giallo paglierino scarico. Semplice e allo stesso tempo ricco di personalità e profumi.","80% Falanghina; 20% Trebbiano Toscano","12%","I.G.T.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Solopaca Falanghina - Tiffany","Sannio Solopaca","Bianco","Falanghina","La Vinicola Del Vecchio","Vino tipico, dal colore chiaro e dal sapore asciutto e fruttato.","100% Falanghina","12,5%","D.O.C.","Via S. Giovanni, 55","Telese Terme","Benevento","41.204999, 14.501672","http://www.lavinicoladelvecchio.it/index.html","0824 975028","",
"Nepente","Fiano di Avellino","Bianco","Fiano di Avellino","Manimurci","Mix tra freschezza e finezza. Dal colore giallo paglia si passa subito all'eleganza dei sentori di ananas e pera. Perfettamente strutturato e morbido. L'acidità è quella di un Fiano dall'equilibrio miracoloso.","100% Fiano","13%","D.O.C.G.","ss164 km 83-200","Paternopoli","Avellino","40.964298, 15.036874","http://www.manimurci.com/","393 825 7033","",
"Poema","Taurasi","Rosso","Taurasi","Manimurci","Colore rubino granato, brillante e intenso, compatto, al naso si presenta elegante con sentori netti di frutta rossa in confettura, con sentori floreali e speziati. In bocca la sensazione è di ottima consistenza, articolata ed equilibrata, con tannini ben fusi con un finale lungo e intenso.","100% Aglianico","14-15%","D.O.C.G.","ss164 km 83-200","Paternopoli","Avellino","40.964298, 15.036874","http://www.manimurci.com/","393 825 7033","",
"Puella","Campania","Bianco","Falanghina","Manimurci","Colore giallo paglierino con riflessi verdognoli, fruttato fresco, con sentori di mela verde e ananas acerbo, con una spiccata acidità in equilibrio perfetto con la struttura del vino.","100% Falanghina","12-12,5%","I.G.T.","ss164 km 83-200","Paternopoli","Avellino","40.964298, 15.036874","http://www.manimurci.com/","393 825 7033","",
"Rifrisco","Irpinia","Bianco","Coda di Volpe","Manimurci","Colore giallo paglierino con odori fruttati complessi, sapore fresco, morbido, giustamente acidulo, ben armonizzato","100% Coda di Volpe","12-12,5%","D.O.C.","ss164 km 83-200","Paternopoli","Avellino","40.964298, 15.036874","http://www.manimurci.com/","393 825 7033","",
"Rossocupo","Irpinia Campi Taurasini","Rosso","Aglianico","Manimurci","Affascinante rosso rubino. Seduce la potenza dei profumi di vaniglia, spezie e frutti rossi. Imponente nella sua complessità degustativa, sapore secco in cui si armonizzano i tannini.","100% Aglianico","13,5%","D.O.C.","ss164 km 83-200","Paternopoli","Avellino","40.964298, 15.036874","http://www.manimurci.com/","393 825 7033","",
"Calore","Campania","Rosso","Aglianico","Manimurci","Ha un colore rosso rubino carico, con odori di frutti rossi che ricordano le ciliege e le prugne, dal sapore corposo, con una giusta tannicità ben amalgamata.","100% Aglianico","12-12,5%","I.G.T.","ss164 km 83-200","Paternopoli","Avellino","40.964298, 15.036874","http://www.manimurci.com/","393 825 7033","",
