"Vino","Denominazione","Colore","Tipologia","Produttore","Descrizione Organolettica","Vitigno","Gradazione Alcolica","Certificazione","Indirizzo","Comune","Provincia","Geolocalizzazione","URL","Telefono","Fonti esterne"
"4 Contrade","Irpinia","Rosso","Aglianico","Manimurci","Ha un colore rosso rubino carico e aromi complessi dove primeggiano note di frutti rossi e spezie. Il gusto corposo si impone al palato in modo quasi autorevole. I tannini morbidi carezzano la lingua e completano la pienezza di un vino generoso.","100% Aglianico","13,5%","D.O.C.","ss164 km 83-200","Paternopoli","Avellino","40.964298, 15.036874","http://www.manimurci.com/","393 825 7033","",
"Falange","Sannio","Bianco","Falanghina","Manimurci","Colore giallo paglierino con tinte verdognole. Il profumo è ben pronunciato, si alternano in sequenza mela verde e ananas acerbo, ginestra in fiore e limoncella. Sapore secco, pieno, fruttato. La spiccata acidità è in un delicato equilibrio con la sua struttura.","100% Falanghina","13%","D.O.C.","ss164 km 83-200","Paternopoli","Avellino","40.964298, 15.036874","http://www.manimurci.com/","393 825 7033","",
"Zagreo","Greco di Tufo","Bianco","Greco di Tufo","Manimurci","Giallo paglia fresco e attraente. Sentori di frutta succosa, si staglia nitida la pesca, poi emergono vaniglia e miele. Quello che promette alla vista e al naso offre poi al palato; struttura impeccabile, acidità accennata.","100% Greco","13%","D.O.C.G.","ss164 km 83-200","Paternopoli","Avellino","40.964298, 15.036874","http://www.manimurci.com/","393 825 7033","",
"","","","","Mier Vini","","","","","Via F. Tedesco, 5","Taurasi","Avellino","41.009109, 14.957808","http://miervini.it/","0827 74085","",
"","","","","Oppida Aminea","","","","","Contrada Coluonni, 20","Benevento","Benevento","41.137979, 14.832058","http://www.arcipelagomuratori.it/","0824 334061","",
"","","","","Petilia","","","","","C/da Pincera SNC, Loc. Campofiorito","Altavilla Irpina","Avellino","40.991019, 14.783194","","0825 991696","http://www.lucianopignataro.it/a/petilia-ad-altavilla-irpina/91491/",
"Zerlina","Falanghina del Sannio","Bianco","Falanghina","Rotola","Vino di colore giallo dai riflessi verdacei.Al naso si rileva con sensori di fiori bianchi e aromi di agrumi. Al palato esprime armonicitö e freschezza, caratteristiche del vitigno ""falanghina"".","100% Falanghina","12,5%","D.O.C.","Contrada Rotola","Ceppaloni","Benevento","41.047085, 14.761390","http://www.rotola.it/home.htm","0824 55411","",
"Morgie Rosse","Beneventano","Bianco","Falanghina","Rotola","Falanghina di colore giallo paglierino con riflessi dorati. Al naso si rivela con una freschezza di aromi di agrumi e fiori bianchi, uniti ad un delicato fruttato. Al gusto si mostra aromatico e morbido di buona lunghezza con una nota verde.","100% Falanghina","12%","I.G.T.","Contrada Rotola","Ceppaloni","Benevento","41.047085, 14.761390","http://www.rotola.it/home.htm","0824 55411","",
"Acini di Strapizzo","Sannio","Rosso","Aglianico","Rotola","L’intensità del colore rosso lascia presagire la sua enorme potenzialità qualitativa. Dal profumo ampio e persistente, con netti sensori di ribes, lamponi e un legno appena percettibile che armonizza aromi speziati di tabacco e pepe verde. Presenta al gusto un corpo deciso, caldo e robusto, meritevole di un lungo invecchiamento in botti di rovere.","100% Aglianico","12%","D.O.C.","Contrada Rotola","Ceppaloni","Benevento","41.047085, 14.761390","http://www.rotola.it/home.htm","0824 55411","",
"Leporello","Sannio","Bianco","Coda di Volpe","Rotola","Vino di colore giallo paglierino con tipici riflessi dorati. Al naso si rileva ricco di sentori floreali. Al palato esprime una ricca ed armonica complessità gustativa.","100% Coda di Volpe","12%","D.O.C.","Contrada Rotola","Ceppaloni","Benevento","41.047085, 14.761390","http://www.rotola.it/home.htm","0824 55411","",
"Nido dei Corvi","Sannio","Rosso","Novello","Rotola","Un novello dal colore rosso vivo con riflessi violacei, dal profumo ampio, fruttato dalle piacevoli note di kirsh. In bocca esprime un’armonica e piacevole sensazione di frutta matura.","Montepulciano; Merlot","11,5%","D.O.C.","Contrada Rotola","Ceppaloni","Benevento","41.047085, 14.761390","http://www.rotola.it/home.htm","0824 55411","",
"Argille Amare","Sannio","Rosso","Aglianico","Rotola","Aglianico di colore rubino intenso con tipici riflessi granati. Al naso si rileva con sensori di frutti di bosco, tabacco e marasca, con grande potenza gustativa segnata dai tannini che, pur giovani, risultano dolci e aromatici.","100% Aglianico","12%","D.O.C.","Contrada Rotola","Ceppaloni","Benevento","41.047085, 14.761390","http://www.rotola.it/home.htm","0824 55411","",
"Pescone Ardente","Sannio","Rosso","Aglianico","Rotola","Colore rubino intenso con tipici riflessi granati. Al naso si rileva con sensori di frutti di bosco, tabacco e marasca, con grande potenza gustativa segnata dai tannini che, pur giovani, risultano dolci e aromatici.","100% Aglianico","11,5%","I.G.T.","Contrada Rotola","Ceppaloni","Benevento","41.047085, 14.761390","http://www.rotola.it/home.htm","0824 55411","",
"Donnaceleste","Fiano di Avellino","Bianco","Fiano di Avellino","Russo Taurasi","Colore giallo oro con riflessi verdognoli. Al naso predomina il floreale di tiglio e acacia e un vegetale che ricorda il finocchietto. Al gusto è morbido lungo, elegante e chiude in bocca lasciando piacevolezza ed equilibrio con note di mandorla e nocciola.","100% Fiano","","D.O.C.G.","Via Fontana dello Spalatrone, Località Carazita","Taurasi","Avellino","40.993641, 14.979193","http://www.cantinerussotaurasi.com/","06 9410405","",
"Grandilla","Campania","Bianco","Falanghina","Russo Taurasi","Colore giallo con riflessi dorati, sentori di ginestra, ananas e albicocca e con toni speziati di cannella e nocciola. In bocca è grasso ma tenuto fresco dalla mineralità e dall'acidità che ne conservano l'equilibrio e le caratteristiche tipiche del vitigno.","100% Falanghina","","I.G.T.","Via Fontana dello Spalatrone, Località Carazita","Taurasi","Avellino","40.993641, 14.979193","http://www.cantinerussotaurasi.com/","06 9410405","",
"Spalatrone","Taurasi","Rosso","Taurasi","Russo Taurasi","Colore rosso violaceo impenetrabile, sentore di frutti rossi, spezie balsamiche, cocco e vaniglia, ottima struttura con finale di lunga persistenza e leggermente tannico.","100% Aglianico","","D.O.C.G.","Via Fontana dello Spalatrone, Località Carazita","Taurasi","Avellino","40.993641, 14.979193","http://www.cantinerussotaurasi.com/","06 9410405","",
"Macri","Irpinia Campi Taurasini","Rosso","Aglianico","Russo Taurasi","Colore rosso violaceo con sentore di frutti rossi e spezie, buona struttura persistente e un po' tannico.","100% Aglianico","","D.O.C.","Via Fontana dello Spalatrone, Località Carazita","Taurasi","Avellino","40.993641, 14.979193","http://www.cantinerussotaurasi.com/","06 9410405","",
"Grelé","Greco di Tufo","Bianco","Greco di Tufo","Russo Taurasi","Colore brillante e deciso, tendente al giallo paglierino, i profumi sono complessi e fruttati.In bocca è morbido, concentrato e fresco, caratteristiche abilmente amalgamate che gli conferiscono un piacevole equilibrio.","100% Greco","","D.O.C.G.","Via Fontana dello Spalatrone, Località Carazita","Taurasi","Avellino","40.993641, 14.979193","http://www.cantinerussotaurasi.com/","06 9410405","",
"","","","","San Giovanni","","","","","Località Punta Tresino","Castellabate","Salerno","40.322397, 14.947323","http://www.agricolasangiovanni.it/","0974 965136","",
"Calpurnia","Falanghina del Sannio Taburno","Bianco","Falanghina","Serra degli Ilici","Colore giallo paglierino brillante, con profumo floreale e fruttato che ricorda mela, frutta esotica e foglia di salvia. Al gusto pieno, armonico e molto tipico.","100% Falanghina","14-15%","D.O.C.","C.da Santo Stefano","Vitulano","Benevento","41.208495, 14.612287","http://www.serradeglilici.it/index.html",824.887028,"",
"Acellius","Aglianico del Taburno","Rosso","Aglianico del Taburno","Serra degli Ilici","Colore rosso rubino tendente al granata, profumi ricchi ed eleganti con tannini maturi e morbidi di travolgente spessore.","100% Aglianico","14-15%","D.O.C.G.","C.da Santo Stefano","Vitulano","Benevento","41.208495, 14.612287","http://www.serradeglilici.it/index.html",824.887028,"",
"Veemente","Sannio","Rosso","Aglianico","Serra degli Ilici","Colore rosso rubino tendente al granata, profumi ricchi ed eleganti, con tannini maturi e morbidi di travolgente spessore.","70% Aglianico; 30% Merlot","13-14,5%","D.O.C.","C.da Santo Stefano","Vitulano","Benevento","41.208495, 14.612287","http://www.serradeglilici.it/index.html",824.887028,"",
"Aglianico","Sannio","Rosso","Aglianico","Serra degli Ilici","Colore rosso rubino, riflessi granata con l'invecchiamento. Bouquet completto con note di frutti di bosco. Secco con tannini piacevoli e vellutati.","100% Aglianico","12,5-14,5%","D.O.C.","C.da Santo Stefano","Vitulano","Benevento","41.208495, 14.612287","http://www.serradeglilici.it/index.html",824.887028,"",
"Falanghina","Falanghina del Sannio Taburno","Bianco","Falanghina","Serra degli Ilici","Colore giallo paglierino brillante, con profumo floreale e fruttato che ricorda mela, frutta esotica e foglia di salvia. Al gusto pieno, armonico e molto tipico.","100% Falanghina","12,5-14,5%","D.O.C.","C.da Santo Stefano","Vitulano","Benevento","41.208495, 14.612287","http://www.serradeglilici.it/index.html",824.887028,"",
"Coda di Volpe","Sannio Taburno","Bianco","Coda di Volpe","Serra degli Ilici","Colore giallo paglierino brillante, con intenso profumo di pesca e albicocca. Al gusto minerale e mediterraneo.","100% Coda di Volpe","12,5-13,5%","D.O.C.","C.da Santo Stefano","Vitulano","Benevento","41.208495, 14.612287","http://www.serradeglilici.it/index.html",824.887028,"",
"Lacryma Christi del Vesuvio Rosato","Vesuvio","Rosato","Lacryma Christi","Struzziero","Colore rosa tenue brillante. Odore intenso, fine, caratteristico, etereo, persistente con sentori di spezie e liquirizia. Sapore caratteristico, inconfondibile, morbido, persistente con retro gusto pieno e rotondo.","85% Piedirosso; 15% Aglianico","12,5%","D.O.C.","Via Luigi Cadorna, 214","Venticano","Avellino","41.047608, 14.918042","http://www.struzziero.it/it/",825965065,"",
"Lacryma Christi del Vesuvio Bianco","Vesuvio","Bianco","Lacryma Christi","Struzziero","Colore paglierino brillante, intenso. Odore intenso, fine, caratteristico, etereo, persistente con sentori di liquirizia. Sapore caratteristico, inconfondibile, morbido, persistente con retrogusto pieno e rotondo.","85% Coda di Volpe; 15% Falanghina o Greco","12,5%","D.O.C.","Via Luigi Cadorna, 214","Venticano","Avellino","41.047608, 14.918042","http://www.struzziero.it/it/",825965065,"",
"Lacryma Christi del Vesuvio Rosso","Vesuvio","Rosso","Lacryma Christi","Struzziero","Colore rosso rubino brillante, intenso con riflessi violacei. Odore intenso, fine, caratteristico, etereo, persistente con sentori di spezie e liquirizia. Sapore caratteristico, inconfondibile, morbido, persistente con retro gusto pieno e rotondo.","85% Piedirosso; 15% Aglianico","13,5%","D.O.C.","Via Luigi Cadorna, 214","Venticano","Avellino","41.047608, 14.918042","http://www.struzziero.it/it/",825965065,"",
"Taurasi","Taurasi","Rosso","Taurasi","Struzziero","","100% Aglianico","","D.O.C.","Via Luigi Cadorna, 214","Venticano","Avellino","41.047608, 14.918042","http://www.struzziero.it/it/",825965065,"",
"Aglianico Campania","Campania","Rosso","Aglianico","Struzziero","Colore rosso rubino brillante, intenso, con riflessi violacei. Odore intenso, fine, caratteristico, etereo persistente con sentori di spezie e vaniglia. Sapore caratteristico, inconfondibile, morbido, persistente con retrogusto pieno e rotondo.","100% Aglianico","12,5%","I.G.P.","Via Luigi Cadorna, 214","Venticano","Avellino","41.047608, 14.918042","http://www.struzziero.it/it/",825965065,"",
"Taurasi Villafosca","Taurasi","Rosso","Taurasi","Struzziero","Colore rosso granato brillante, intenso, con riflessi aranciati. Odore intenso, fine, caratteristico, etereo persistente con sentori di spezie e vaniglia. Sapore carattestico, inconfondibile, morbido, persistente con retrogusto pieno e rotondo.","100% Aglianico","13%","D.O.C.G.","Via Luigi Cadorna, 214","Venticano","Avellino","41.047608, 14.918042","http://www.struzziero.it/it/",825965065,"",
"Taurasi Riserva","Taurasi","Rosso","Taurasi Riserva","Struzziero","Colore rosso granato brillante, intenso, con riflessi aranciati. Odore intenso, fine, caratteristico, etereo persistente con sentori di spezie e vaniglia. Sapore caratteristico, inconfondibile, morbido, persistente con retrogusto pieno e rotondo.","100% Aglianico","13%","D.O.C.G.","Via Luigi Cadorna, 214","Venticano","Avellino","41.047608, 14.918042","http://www.struzziero.it/it/",825965065,"",
"Foscaro","Irpinia","Rosso","","Struzziero","Colore rosso rubino brillante, intenso, con riflessi violacei. Odore intenso, fine, caratteristico, etereo, persistente con sentori di spezie e vaniglia. Sapore caratteristico, inconfondibile, morbido, persistente con retrogusto pieno e rotondo.","100% Aglianico","14%","I.G.T.","Via Luigi Cadorna, 214","Venticano","Avellino","41.047608, 14.918042","http://www.struzziero.it/it/",825965065,"",
"Villagiulia","Greco di Tufo","Bianco","Greco di Tufo","Struzziero","Colore paglierino brillante, odore ampio ben marcato di caratteristico fruttato di pesca e rosa. Il sapore è secco ma vivace armonico con un elegante fondo fruttato persistente.","100% Greco","12%","D.O.C.","Via Luigi Cadorna, 214","Venticano","Avellino","41.047608, 14.918042","http://www.struzziero.it/it/",825965065,"",
"Vignapezze","Fiano di Avellino","Bianco","Fiano di Avellino","Struzziero","Colore paglierino brillante, intenso. Odore intenso, fine, caratteristico, etereo, persistente con sentori di albicocche. Sapore caratteristico, inconfondibile, morbido, persistente con retrogusto pieno e aromatico.","100% Fiano","13,5%","D.O.C.","Via Luigi Cadorna, 214","Venticano","Avellino","41.047608, 14.918042","http://www.struzziero.it/it/",825965065,"",
"Falanghina del Sannio","Falanghina del Sannio","Bianco","Falanghina","Struzziero","Colore paglierino brillante, intenso. Odore intenso, fine, caratteristico, persistente e fruttato. Sapore caratteristico, inconfondibile, persistente con retrogusto leggermente acidulo e floreale.","90% Falanghina; 10% Coda di Volpe","11%","D.O.C.","Via Luigi Cadorna, 214","Venticano","Avellino","41.047608, 14.918042","http://www.struzziero.it/it/",825965065,"",
"","","","","Taffuri Pouchain","","","","","Viale della Rimembranza, 59","San Lorenzello","Benevento","41.277119, 14.540911","http://www.taffuripouchain.it/","338 2672579","",
"Martummè","Sannio","Rosso","Aglianico","Terra di Briganti","Un rosso morbido e setoso, rotondo al gusto, asciutto, bello da vedere nel suo colore rosso rubino scuro; altrettanto piacevole al naso, con note lievemente speziato e vanigliato.","100% Aglianico","","D.O.C.","Contrada Tacceto, 6","Casalduni","Benevento","41.242702, 14.678651","http://www.terradibriganti.it/index.php","0824 85 63 88","",
"Coda di Volpe","Sannio","Bianco","Coda di Volpe","Terra di Briganti","Colore giallo oro. All'olfatto è intenso ed equilibrato; si avvertono sentori di frutta.","100% Coda di Volpe","","D.O.C.","Contrada Tacceto, 6","Casalduni","Benevento","41.242702, 14.678651","http://www.terradibriganti.it/index.php","0824 85 63 88","",
"Passito","Beneventano","Bianco","Bianco","Terra di Briganti","Colore giallo oro; all'olfatto è intenso ed equilibrato, si avvertono sentori di frutto speziato, eccellente intensità non solo dolce, ma con una consistente acidità.","100% Falanghina","","I.G.T.","Contrada Tacceto, 6","Casalduni","Benevento","41.242702, 14.678651","http://www.terradibriganti.it/index.php","0824 85 63 88","",
"Aglianico","Sannio","Rosso","Aglianico","Terra di Briganti","Di colore rosso rubino con riflessi violacei. Al naso si presenta intenso e con note di frutti a bacca rossa, ciliegia e spezie. Morbido ed equilibrato con un ottimo retrogusto fruttato.","100% Aglianico","","D.O.C.","Contrada Tacceto, 6","Casalduni","Benevento","41.242702, 14.678651","http://www.terradibriganti.it/index.php","0824 85 63 88","",
"Falanghina","Falanghina del Sannio","Bianco","Falanghina","Terra di Briganti","Di colore giallo paglierino con riflessi dorati, alcolico. All'olfatto è intenso ed equilibrato. Si avvertono sentori di frutta esotica e banana.","100% Falanghina","","D.O.C.","Contrada Tacceto, 6","Casalduni","Benevento","41.242702, 14.678651","http://www.terradibriganti.it/index.php","0824 85 63 88","",
"Sciascinoso","Sannio","Rosso","Sciascinoso","Terra di Briganti","Colore violaceo. All'olfatto è intenso ed equilibrato. Si avvertono sentori di viola.","100% Sciascinoso","","D.O.C.","Contrada Tacceto, 6","Casalduni","Benevento","41.242702, 14.678651","http://www.terradibriganti.it/index.php","0824 85 63 88","",
"Fiano","Sannio","Bianco","Fiano","Terra di Briganti","Colore giallo oro; all'olfatto è intenso ed equilibrato.","100% Fiano","","D.O.C.","Contrada Tacceto, 6","Casalduni","Benevento","41.242702, 14.678651","http://www.terradibriganti.it/index.php","0824 85 63 88","",
"Taburno Falanghina","Sannio Taburno","Bianc","Falanghina","Terre Caudium","Colore giallo paglierino con profumo pulito. Si riconoscono sentori di biancospino e sottili note di limone, profumi nitidi e puliti. Sapore asciutto earmonioso. Si rileva una equilibrata armonia acido/morbido con notevole spessore del corpo.","100% Falanghina","","D.O.C.","Via Sala","Cautano","Benevento","","http://www.terrecaudium.it/","333 3328292","",
"Campania Coda di Volpe","Campania","Bianco","Coda di Volpe","Terre Caudium","Colore giallo, al naso pulito e fresco con lievi sentori di agrumi. Al gusto si evidenziano note tropicali che bilanciano in modo armonico amaro e dolce.","100% Coda di Volpe","","I.G.T.","Via Sala","Cautano","Benevento","","http://www.terrecaudium.it/","333 3328292","",
"Campania Aglianico","Campania","Rosso","Aglianico","Terre Caudium","Colore rosso intenso,gusto ben deciso di corpo caldo, lungo nel retrogusto.In bocca è giustamente tannico.","100% Aglianico","","I.G.T.","Via Sala","Cautano","Benevento","","http://www.terrecaudium.it/","333 3328292","",
"Taburno Coda di Volpe","Sannio Taburno","Bianco","Coda di Volpe","Terre Caudium","Di colore giallo,al naso pulito e fresco con lievi sentori di agrumi. Al gusto si evidenziano note tropicali che bilanciano in modo armonico amaro e dolce.","100% Coda di Volpe","","D.O.C.","Via Sala","Cautano","Benevento","","http://www.terrecaudium.it/","333 3328292","",
"Merum","Aglianico del Taburno","Rosso","Aglianico del Taburno","Terre Caudium","Di colore rosso violaceo; al naso una polpa di more speziato. Al gusto con vene di frutti a bacca nera e con una tannicità molto smorzante ad alto indice di piacevolezza.","100% Aglianico","","D.O.C.G.","Via Sala","Cautano","Benevento","","http://www.terrecaudium.it/","333 3328292","",
"Fiano di Avellino","Fiano di Avellino","Bianco","Fiano di Avellino","Terre Colte","Colore Giallo paglierinoBuona acidità e morbidezza, sensazioni di frutti maturi e retrogusto di nocciola.","100% Fiano","","D.O.C.G.","Corso Dante Alighieri, 26","Luogosano","Avellino","40.985889, 14.991214","http://www.terrecolte.com/index.html","800 034290","",
"Aglianico Melita","Irpinia","Rosso","Aglianico","Terre Colte","Colore Rosso rubinoProfumo ampio e intenso con aromi di frutti rossiSapore deciso ed elegante con note che richiamano i frutti rossi e le confetture.","100% Aglianico","13%","D.O.C.","Corso Dante Alighieri, 26","Luogosano","Avellino","40.985889, 14.991214","http://www.terrecolte.com/index.html","800 034290","",
"Falanghina","Beneventano","Bianco","Falanghina","Terre Colte","Colore giallo paglierino, cristallinoProfumo intenso persistente e fine, fruttato con sentori di banana, ananase fiori bianchi.Gusto secco, caldo di alcool, abbastanza morbido, fresco di acidità,di buona struttura e persistenza, equilibrato ed armonico.","100% Falanghina","13,5%","I.G.T.","Corso Dante Alighieri, 26","Luogosano","Avellino","40.985889, 14.991214","http://www.terrecolte.com/index.html","800 034290","",
"Greco di Tufo","Greco di Tufo","Bianco","Greco di Tufo","Terre Colte","Colore Giallo paglierino caricocon riflessi verdognoliFruttato molto intenso con note di mela verdeGusto fine, deciso ed intenso.","100% Greco","","D.O.C.G.","Corso Dante Alighieri, 26","Luogosano","Avellino","40.985889, 14.991214","http://www.terrecolte.com/index.html","800 034290","",
"Meraviglia","Beneventano","Rosso","Aglianico","Terre Colte","Colore Rosso rubinoProfumo ampio, complesso, intenso con sentori di ciliegia, viola e frutti di boscoSapore elegante, avvolgente e persistente con retrogusto di confettura di frutti rossi e pepe nero.","100% Aglianico","","I.G.T.","Corso Dante Alighieri, 26","Luogosano","Avellino","40.985889, 14.991214","http://www.terrecolte.com/index.html","800 034290","",
"Taurasi Convivio","Taurasi","Rosso","Taurasi","Terre Colte","Colore Rosso rubino tendente al granatoProfumo ampio, complesso, intenso con sentori di ciliegia, viola e frutti di bosco.Sapore elegante, avvolgente e persistente con retrogusto di confettura di frutti rossi e pepe nero.","100% Aglianico","14%","D.O.C.G.","Corso Dante Alighieri, 26","Luogosano","Avellino","40.985889, 14.991214","http://www.terrecolte.com/index.html","800 034290","",
