"Vino","Denominazione","Colore","Tipologia","Produttore","Descrizione Organolettica","Vitigno","Gradazione Alcolica","Certificazione","Indirizzo","Comune","Provincia","Geolocalizzazione","URL","Telefono","Fonti esterne"
"Geohellenico","Aglianico del Taburno","Rosso","Aglianico del Taburno","Terre D'Aglianico","Colore rosso rubino con riflessi violacei, dai profumi persistenti e molto intensi di frutta a bacca rossa matura e allo stesso tempo speziato, gusto pieno, caldo e dai tannini vellutati.","100% Aglianico","","D.O.C.G.","via Mercuri II, 18","Torrecuso","Benevento","41.195125, 14.705500","http://www.terredaglianico.it/","0824 876317","",
"Sannio Falanghina","Falanghina del Sannio","Bianco","Falanghina","Terre D'Aglianico","Colore giallo paglierino, dai profumi persistenti ed intensi di frutta esotica e allo stesso tempo fragrante, gusto pieno, caldo e morbido.","100% Falanghina","","D.O.C.","via Mercuri II, 18","Torrecuso","Benevento","41.195125, 14.705500","http://www.terredaglianico.it/","0824 876317","",
"Coda di Volpe","Sannio Taburno","Bianco","Coda di Volpe","Terre D'Aglianico","Colore giallo paglierino, dai profumi persistenti ed intensi di frutta esotica e allo stesso tempo fragrante, gusto pieno, caldo e morbido.","100% Coda di Volpe","","D.O.C.","via Mercuri II, 18","Torrecuso","Benevento","41.195125, 14.705500","http://www.terredaglianico.it/","0824 876317","",
"Tatillio","Aglianico del Taburno","Rosso","Aglianico del Taburno","Terre D'Aglianico","Colore giallo paglierino, dai profumi persistenti ed intensi di frutta esotica e allo stesso tempo fragrante, gusto pieno, caldo e morbido.","100% Aglianico","","D.O.C.G.","via Mercuri II, 18","Torrecuso","Benevento","41.195125, 14.705500","http://www.terredaglianico.it/","0824 876317","",
"Rosato","Aglianico del Taburno","Rosato","Aglianico del Taburno","Terre D'Aglianico","Colore rosa salmone con riflessi di ciliegia, dai profumi intensi e fini che ricordano l'aroma fruttato, risulta caldo e morbido.","100% Aglianico","","D.O.C.G.","via Mercuri II, 18","Torrecuso","Benevento","41.195125, 14.705500","http://www.terredaglianico.it/","0824 876317","",
"Sannio Aglianico","Sannio","Rosso","Aglianico","Terre D'Aglianico","Colore rosso rubino con riflessi violacei, dai profumi intensi e fini che ricordano l'aroma fruttato e speziato, risulta caldo, morbido e giustamente tannico.","100% Aglianico","","D.O.C.","via Mercuri II, 18","Torrecuso","Benevento","41.195125, 14.705500","http://www.terredaglianico.it/","0824 876317","",
"Ebe","Falanghina del Sannio Taburno","Bianco","Falanghina","Terre D'Aglianico","Colore giallo paglierino, dai profumi eleganti e profondi di frutta esotica e allo stesso tempo fragrante, gusto pieno, caldo e rotondo.","100% Falanghina","","D.O.C.","via Mercuri II, 18","Torrecuso","Benevento","41.195125, 14.705500","http://www.terredaglianico.it/","0824 876317","",
"Venere","Falanghina del Sannio Taburno","Bianco","Falanghina","Terre D’Aglianico","Colore giallo paglierino, dai profumi persistenti ed intensi di frutta esotica e allo stesso tempo fragrante, gusto pieno, caldo e morbido.","100% Falanghina","","D.O.C.","via Mercuri II, 18","Torrecuso","Benevento","41.195125, 14.705500","http://www.terredaglianico.it/","0824 876317","",
"Pithecusa Rosso","Epomeo","Rosso","","Tommasone","Colore rosso rubino luminoso.Al naso si mostra un bel frutto, note di liquirizza e ciliegia.Al palato si presenta di buona struttura, secco.","Aglianico; Piedirosso","13%","I.G.P.","via Prov.le Fango, 98","Lacco Ameno","Napoli","40.747436, 13.891749","http://www.tommasonevini.it/","081 3330330","",
"Ischia Per'E' Palummo","Ischia","Rosso","Piedirosso","Tommasone","Colore rosso rubino con riflessi violacei.Al naso si notano aromi di frutti di bosco e cliegia nera.Al palato si presente di buona struttura, fruttato e secco.","100% Piedirosso","13%","D.O.P.","via Prov.le Fango, 98","Lacco Ameno","Napoli","40.747436, 13.891749","http://www.tommasonevini.it/","081 3330330","",
"Vigna dei Preti","Ischia","Bianco","Biancolella","Tommasone","Colore giallo paglierino.Bouquet floreale con note di frutta surmatura.Al palato si presenta di buona struttura, longevo con note di pesche mature.","100% Biancolella","13,5%","D.O.P.","via Prov.le Fango, 98","Lacco Ameno","Napoli","40.747436, 13.891749","http://www.tommasonevini.it/","081 3330330","",
"Pithecusa Brut","Vino Spumante","Bianco","Brut","Tommasone","Colore giallo paglierino luminante.Profumo ampio, invitante di particolare finezza con note floreali.Al palato si preseta complesso con sentori di Crosta di pane e piacevoli note minerali.Perlage fine e persistente","100% Biancolella","12%","V.S.","via Prov.le Fango, 98","Lacco Ameno","Napoli","40.747436, 13.891749","http://www.tommasonevini.it/","081 3330330","",
"Crazy Angels","Epomeo","Bianco","","Tommasone","Colore giallo paglierino con riflessi verdognoli.Bouquet floreale con note di pesche e ananas.Un vino estivo, divertente, al palato si presente fresco e fruttato.","Biancolella; Falanghina; Fiano","13%","I.G.P.","via Prov.le Fango, 98","Lacco Ameno","Napoli","40.747436, 13.891749","http://www.tommasonevini.it/","081 3330330","",
"Pignanera","Epomeo","Rosso","","Tommasone","Colore rosso rubino con riflessi violacei.Già il naso promette bene: aromi di cliegia nera, mirtillo, liquirizza e cioccolata fondente.Il palato conferma le aspettative, un esplosione di sentori di un vino da serata a raggio di luna.","Aglianico; Montepulciano","13%","I.G.P.","via Prov.le Fango, 98","Lacco Ameno","Napoli","40.747436, 13.891749","http://www.tommasonevini.it/","081 3330330","",
"Pithecusa Bianco","Epomeo","Bianco","","Tommasone","Colore giallo paglierino.Bouquet intenso, aromatico e floreale con note di frutta esotica.Un bianco di importante struttura per accompagnare momenti importanti.","Biancolella; Fiano","13%","I.G.P.","via Prov.le Fango, 98","Lacco Ameno","Napoli","40.747436, 13.891749","http://www.tommasonevini.it/","081 3330330","",
"Ischia Biancolella","Ischia","Bianco","Biancolella","Tommasone","Colore giallo paglieino con riflessi luminanti.Bouquet floreale con note di ginestra.Al palato si presenta elegante, delicato e ben equilebrato con leggere note di mandorla.","100% Biancolella","13,5%","D.O.P.","via Prov.le Fango, 98","Lacco Ameno","Napoli","40.747436, 13.891749","http://www.tommasonevini.it/","081 3330330","",
"Ischia Terradei","Ischia","Bianco","","Tommasone","Colore giallo paglierino con riflessi verdognoli.Al naso si presenta fresco con note di agrumi mediterranei, il palato conferma il naso.","Biancolella; Forastera","13%","D.O.P.","via Prov.le Fango, 98","Lacco Ameno","Napoli","40.747436, 13.891749","http://www.tommasonevini.it/","081 3330330","",
"Rosamonti","Epomeo","Rosato","","Tommasone","Colore rosa chiaro.Al naso si presente delicato, fruttato con note di fragoline di bosco.Al palato si notano i sentori di frutta rossa come fragola e ciliegia, un vino piacevole, fruttato e di grandissima freschezza.","100% Aglianico","13%","I.G.P.","via Prov.le Fango, 98","Lacco Ameno","Napoli","40.747436, 13.891749","http://www.tommasonevini.it/","081 3330330","",
"Biancuzita","Falanghina del Sannio Taburno","Bianco","Falanghina","Torre a Oriente","Colore giallo limpido con riflessi ambrati. Molto complesso con note leggere di caffè, vaniglia e liquirizia che non sovrastano però i tipici sentori fruttati. Conserva un buon grado di acidità, tipica di tale vitigno. E' strutturato e molto equilibrato al gusto, conferma tutte le premesse olfattive.","100% Falanghina","13,5%","D.O.C.","Località Mercuri I, 19","Torrecuso","Benevento","41.197533, 14.705198","http://www.torreaoriente.com/it/",824874274,"",
"Janico","Sannio","Rosso","Aglianico","Torre a Oriente","All'olfatto è sia fruttato che speziato, con spiccatissime note di frutti rossi, soprattutto amarena. Elegante, morbido, caldo ed avvolgente al palato.","100% Aglianico","13%","D.O.P.","Località Mercuri I, 19","Torrecuso","Benevento","41.197533, 14.705198","http://www.torreaoriente.com/it/",824874274,"",
"Gioconda","Beneventano","Bianco","Falanghina","Torre a Oriente","Colore giallo limpido con leggeri riflessi dorati. Complesso dal punto di vista olfattivo con tipici sentori di frutta bianca, note di banana e ananas. Conserva la tipicità della falanghina ed un buon equilibrio al gusto.","100% Falanghina","13%","I.G.T.","Località Mercuri I, 19","Torrecuso","Benevento","41.197533, 14.705198","http://www.torreaoriente.com/it/",824874274,"",
"Siriana","Falanghina del Sannio Taburno","Bianco","Falanghina","Torre a Oriente","Colore giallo limpido con leggeri riflessi verdolini. Molto complesso, sia fruttato che floreale, con tipici sentori di salvia e spiccate note di ananas, pesca bianca e biancospino. Conserva un buon grado di acidità, tipica di tale vitigno, strutturato e molto equilibrato al gusto.","100% Falanghina","14%","D.O.C.","Località Mercuri I, 19","Torrecuso","Benevento","41.197533, 14.705198","http://www.torreaoriente.com/it/",824874274,"",
"U' Barone","Aglianico del Taburno","Rosso","Aglianico del Taburno","Torre a Oriente","Colore rosso rubino limpido tendente al violaceo e con riflessi amaranto. All'olfatto è complesso, con spiccati sentori di vaniglia, tabacco e cioccolato e note di frutta (amarena). Elegante, morbido, caldo ed avvolgente al palato.","100% Aglianico","14%","D.O.C.G.","Località Mercuri I, 19","Torrecuso","Benevento","41.197533, 14.705198","http://www.torreaoriente.com/it/",824874274,"",
"Don Curzetto","Aglianico del Taburno","Rosso","Aglianico del Taburno","Torre a Oriente","Colore rosso rubino tendente al violaceo con riflessi amaranto. All'olfatto è complesso, con spiccati sentori di vaniglia, liquirizia, caffè e note dolci che non nascondono, note ancora molto spiccate di frutta (ciliegia matura, frutti di bosco, ribes nero).","100% Aglianico","14,5%","D.O.C.G.","Località Mercuri I, 19","Torrecuso","Benevento","41.197533, 14.705198","http://www.torreaoriente.com/it/",824874274,"",
"Rosinella","Aglianico del Taburno","Rosato","Aglianico del Taburno","Torre a Oriente","","100% Aglianico","","D.O.C.G.","Località Mercuri I, 19","Torrecuso","Benevento","41.197533, 14.705198","http://www.torreaoriente.com/it/",824874274,"",
"Spumante di Falanghina","Vino Spumante","Bianco","Brut","Torre a Oriente","Colore giallo paglierino. Profumo netto, sostenuto ed intenso con gradevole sentore di lievito. Sapore secco, ricco di complessità e sensazione rispettosa al palato. Grana minuta, persistente con spuma evidente e duratura.","65% Falanghina; 35% Chardonnay","12,5%","V.S.","Località Mercuri I, 19","Torrecuso","Benevento","41.197533, 14.705198","http://www.torreaoriente.com/it/",824874274,"",
"Auriculus","Aglianico del Taburno","Rosso","Aglianico del Taburno","Torre dei Chiusi","Colore rosso rubino carico con riflessi purpurei. L'odore è complesso, con sentore di mora e prugna matura, arricchito da spezie e liquirizia. Il sapore è morbido e corposo.","100% Aglianico","","D.O.C.G.","Contrada Limiti","Torrecuso","Benevento","41.179102, 14.690886","http://www.torredeichiusi.it/home.htm","0824 874476","",
"Limiti","Aglianico del Taburno","Rosso","Aglianico del Taburno Riserva","Torre dei Chiusi","Colore rosso rubino carico con riflessi granata. Il bouquet complesso, con note di mora e prugna matura è arricchito con sentori di spezie. Al palato è ricco e vellutato, persistente e giustamente tannico con piacevoli note di legno e tabacco.","100% Aglianico","","D.O.C.G.","Contrada Limiti","Torrecuso","Benevento","41.179102, 14.690886","http://www.torredeichiusi.it/home.htm","0824 874476","",
"Falanghina Vino Spumante Extra Dry","Vino Spumante","Bianco","Extra Dry","Torre dei Chiusi","Colore giallo paglierino tenue, gusto corposo leggermente dolce, sentori di crosta di pane, frutta matura e fiori di campo.","100% Falanghina","","V.S.","Contrada Limiti","Torrecuso","Benevento","41.179102, 14.690886","http://www.torredeichiusi.it/home.htm","0824 874476","",
"Vigna Casasanta Bianco","Sannio","Bianco","Falanghina","Torre dei Chiusi","Colore giallo paglierino, aroma fruttato intenso con sentori di frutta matura, si presenta morbido al gusto con buona persistenza aromatica.","85% Falanghina; 15% Altri Vitigni","","D.O.C.","Contrada Limiti","Torrecuso","Benevento","41.179102, 14.690886","http://www.torredeichiusi.it/home.htm","0824 874476","",
"Adria","Sannio Taburno","Bianco","Falanghina","Torre dei Chiusi","Colore giallo paglierino intenso, odore carico di sentori di frutta amtura, banana e mela, si presenta morbido al gusto con un'elevata persistenza aromatica.","100% Falanghina","","D.O.C.","Contrada Limiti","Torrecuso","Benevento","41.179102, 14.690886","http://www.torredeichiusi.it/home.htm","0824 874476","",
"Gabri","Aglianico del Taburno","Rosato","Aglianico del Taburno","Torre dei Chiusi","Colore rosa tenue, aroma fruttato intenso con sentori di frutta matura, si presenta morbido al gusto con elevata persistenza aromatica.","100% Aglianico","","D.O.C.","Contrada Limiti","Torrecuso","Benevento","41.179102, 14.690886","http://www.torredeichiusi.it/home.htm","0824 874476","",
"Arces","Aglianico del Taburno","Rosso","Aglianico del Taburno","Torre dei Chiusi","Colore rosso rubino carico con riflessi granata. Al naso offre un ampio bouquet di viola e ciliegia. Il gusto morbido, vellutato e persistente, equilibrato e giustamente tannico.","100% Aglianico","","D.O.C.G.","Contrada Limiti","Torrecuso","Benevento","41.179102, 14.690886","http://www.torredeichiusi.it/home.htm","0824 874476","",
"Vigna Casasanta","Sannio","Rosso","Aglianico","Torre dei Chiusi","Colore rosso rubino intenso, odore vinoso, gradevole sapore tipico, asciutto, morbido e vellutato.","85% Aglianico; 15% Altri Vitigni","","D.O.C.","Contrada Limiti","Torrecuso","Benevento","41.179102, 14.690886","http://www.torredeichiusi.it/home.htm","0824 874476","",
"Gocce d'Autunno","Sannio Taburno","Rosso","Novello","Torre dei Chiusi","Colore rosa tenue, aroma fruttato intenso con sentori di frutta matura, si presenta morbido al gusto con elevata persistenza aromatica.","100% Aglianico","","D.O.C.","Contrada Limiti","Torrecuso","Benevento","41.179102, 14.690886","http://www.torredeichiusi.it/home.htm","0824 874476","",
"Aglianico Rosè Vino Spumante Extra Dry","Vino Spumante","Rosato","Extra Dry","Torre dei Chiusi","Vino avvolgente e morbido al gusto, gradevole al naso con sentore di frutta rossa e sottobosco e di colore rosa dalle sfumature cromatiche vivide.","100% Aglianico","","V.S.","Contrada Limiti","Torrecuso","Benevento","41.179102, 14.690886","http://www.torredeichiusi.it/home.htm","0824 874476","",
"Aglianico","Beneventano","Rosso","Aglianico","Vadiaperti","","100% Aglianico","12,5%","I.G.T.","Contrada Vadiaperti","Montefredane","Avellino","40.964053, 14.811549","http://www.vadiaperti.it/Home.html","0825 607270","",
"Coda di Volpe","Irpinia","Bianco","Coda di Volpe","Vadiaperti","","100% Coda di Volpe","12%","D.O.C.","Contrada Vadiaperti","Montefredane","Avellino","40.964053, 14.811549","http://www.vadiaperti.it/Home.html","0825 607270","",
"Fiano di Avellino","Fiano di Avellino","Bianco","Fiano di Avellino","Vadiaperti","","100% Fiano","12,5%","D.O.C.G.","Contrada Vadiaperti","Montefredane","Avellino","40.964053, 14.811549","http://www.vadiaperti.it/Home.html","0825 607270","",
"Falanghina","Beneventano","Bianco","Falanghina","Vadiaperti","","100% Falanghina","12%","I.G.T.","Contrada Vadiaperti","Montefredane","Avellino","40.964053, 14.811549","http://www.vadiaperti.it/Home.html","0825 607270","",
"Greco di Tufo","Greco di Tufo","Bianco","Greco di Tufo","Vadiaperti","","100% Greco","12%","D.O.C.G.","Contrada Vadiaperti","Montefredane","Avellino","40.964053, 14.811549","http://www.vadiaperti.it/Home.html","0825 607270","",
"Furius","Aglianico del Taburno","Rosso","Aglianico del Taburno","Votino","Di colore rubino brillante, ha profumi fruttati, spiccatamente di ciliegia, amarena, viola e frutti di bosco con aromi speziati di cannella e vaniglia. Vino di grande struttura, giustamente tannico, al palato si caratterizza con note di prugna ed amarena.","100% Aglianico","13,5%","D.O.C.G.","Via Fizzo 14 a","Bonea","Benevento","41.068651, 14.616129","http://www.aziendavotino.com/","0824 834762","",
"Sannio Fiano","Sannio","Bianco","Fiano","Votino","Di colore paglierino intenso, ha complessi profumi di frutta e fiori, tra i quali spiccano sentori di albicocca, agrumi, acacia, biancospino e miele, sapore di grande persistenza aromatica, morbido ed equilibrato.","100% Fiano","13%","D.O.C.","Via Fizzo 14 a","Bonea","Benevento","41.068651, 14.616129","http://www.aziendavotino.com/","0824 834762","",
"Sileno","Beneventano","Rosso","Aglianico","Votino","Di colore rosso rubino con un intenso profumo di frutta di colore rosso.","100% Aglianico","13%","I.G.T","Via Fizzo 14 a","Bonea","Benevento","41.068651, 14.616129","http://www.aziendavotino.com/","0824 834762","",
"Rosato di Aglianico del Taburno","Aglianico del Taburno","Rosato","Aglianico del Taburno","Votino","Di colore rosato brillante e vivido, con profumi di ciliegia, albicocca e frutti rossi.","100% Aglianico","13%","D.O.C.","Via Fizzo 14 a","Bonea","Benevento","41.068651, 14.616129","http://www.aziendavotino.com/","0824 834762","",
"Cocceius","Falanghina del Sannio","Bianco","Falanghina","Votino","Di colore paglierino con riflessi verdognoli ed intensi profumi fruttati di mela, ananas e frutta gialla. Fresco al palato, si apprezza una buona acidità ben equilibrata dalla struttura del vino.","100% Falanghina","13%","D.O.C.","Via Fizzo 14 a","Bonea","Benevento","41.068651, 14.616129","http://www.aziendavotino.com/","0824 834762","",
"Talisia","Beneventano","Bianco","Falanghina","Votino","Di colore giallo paglierino con riflessi verdognoli, profumi tipici di tutta la frutta bianca.","100% Falanghina","12,5%","I.G.T.","Via Fizzo 14 a","Bonea","Benevento","41.068651, 14.616129","http://www.aziendavotino.com/","0824 834762","",
"Greco - Linea Speciale","Sannio","Bianco","Greco","Wartalia","Colore giallo paglierino carico, odore gradevole con sentori di agrumi, fruttato, floreale.","100% Greco","12,5%","D.O.C.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
"Jasconio","Sannio","Rosso","Aglianico Riserva","Wartalia","Colore rosso rubino intenso, ode di frutta matura con sentori di spezie, sapore pieno e secco.","100% Aglianico","13,5%","D.O.C.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
"Falanghina Danae","Beneventano","Bianco","Falanghina","Wartalia","Colore giallo paglierino scarico, floreale, sapore pieno, fresco, leggermente acidulo.","100% Falanghina","12%","I.G.T.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
"Kikoi Rosso","Beneventano","Rosso","","Wartalia","Colore rosso rubino, fruttato, gusto asciutto, leggermente tannico.","90% Sangiovese; 10% Altri Vitigni","12%","I.G.T.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
"Kikoi Bianco","Beneventano","Bianco","","Wartalia","Colore giallo paglierino, delicato, floreale, fruttato, fresco.","90% Malvasia di Candia; 10% Altri Vitigni","12%","I.G.T.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
"Falanghina Spumante Brut","Vino Spumante","Bianco","Brut","Wartalia","","100% Falanghina","12%","V.S.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
"Fiano Danae","Beneventano","Bianco","Falanghina","Wartalia","Colore giallo paglierino, sentori di frutta secca, sapore secco e asciutto.","100% Fiano","12%","I.G.T.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
"Fiano - Linea Speciale","Sannio","Bianco","Fiano","Wartalia","Colore giallo pagierino, sentori di frutta secca, sapore secco e asciutto.","100% Fiano","12,5%","D.O.C.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
"Falanghina - Linea Speciale","Sannio","Bianco","Falanghina","Wartalia","Colore gialo paglierino, odore floreale con sentori di mela acerba, leggermente acidulo, sapore pieno e fresco.","100% Falanghina","12,5%","D.O.C.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
"Coda di Volpe - Linea Speciale","Sannio","Bianco","Coda di Volpe","Wartalia","Colore giallo paglierino, odore floreale con sentori di biancospino, sapore asciutto e morbido.","100% Coda di Volpe","12,5%","D.O.C.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
"Aglianico - Linea Speciale","Sannio","Rosso","Aglianico","Wartalia","Colore rosso rubino carico, sentori speziati, profumo di frutta rossa matura, sapore asciutto, giustamente tannico.","100% Aglianico","13%","D.O.C.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
"Greco Danae","Beneventano","Bianco","Falanghina","Wartalia","Colore giallo paglierino carico, odore gradevole con sentori di agrumi, fruttato, floreale.","100% Greco","12%","I.G.T.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
"Aglianico Danae","Beneventano","Rosso","Aglianico","Wartalia","Colore rosso rubino insenso, sentori di frutta matura, gusto asciutto, leggermente tannico.","100% Aglianico","12,5%","I.G.T.","Località Cavarena","Guardia Sanframondi","Benevento","41.219247, 14.579716","http://www.wartalia.com/","0824 817839","",
